technique,image_id,roi_index,roi_pixels_w,roi_pixels_h,roi_binary_bytes,roi_base64_chars,roi_base64_bytes_utf8,roi_data_url_bytes_utf8,roi_x,roi_y,roi_box_w,roi_box_h,roi_score,roi_label
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109012.jpg,9,34,33,1472,1964,1964,1987,218,227,34,33,0.357980,class_2
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109012.jpg,10,7,18,709,948,948,971,96,161,7,18,0.335036,class_9
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109012.jpg,11,7,10,703,940,940,963,310,195,7,10,0.280400,class_9
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109012.jpg,12,6,11,711,948,948,971,298,196,6,11,0.272405,class_9
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109046.jpg,0,76,47,2135,2848,2848,2871,0,450,76,47,0.855201,class_2
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109046.jpg,1,55,22,1816,2424,2424,2447,80,449,55,22,0.821525,class_2
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109046.jpg,2,69,40,2320,3096,3096,3119,148,446,69,40,0.812755,class_2
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109046.jpg,3,28,20,1488,1984,1984,2007,213,450,28,20,0.642544,class_2
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109046.jpg,4,43,23,1808,2412,2412,2435,234,452,43,23,0.604329,class_2
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109046.jpg,5,45,24,1807,2412,2412,2435,269,452,45,24,0.543158,class_2
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109046.jpg,6,28,37,1822,2432,2432,2455,278,292,28,37,0.493407,class_9
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109046.jpg,7,32,15,1411,1884,1884,1907,0,441,32,15,0.445084,class_2
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109046.jpg,8,21,33,1586,2116,2116,2139,249,463,21,33,0.323443,class_10
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109046.jpg,9,28,17,1546,2064,2064,2087,259,332,28,17,0.308665,class_9
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109229.jpg,0,231,298,30582,40776,40776,40799,117,296,231,298,0.924972,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109229.jpg,1,64,33,1705,2276,2276,2299,283,299,64,33,0.920837,class_29
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109229.jpg,2,68,46,2116,2824,2824,2847,154,270,68,46,0.605325,class_13
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109229.jpg,3,43,11,1024,1368,1368,1391,14,229,43,11,0.285719,class_2
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109265.jpg,0,396,302,55937,74584,74584,74607,94,19,396,302,0.934974,class_20
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109516.jpg,0,140,339,24958,33280,33280,33303,154,200,140,339,0.517135,class_14
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109753.jpg,0,404,548,67945,90596,90596,90619,38,50,404,548,0.874151,class_74
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109819.jpg,0,183,145,15332,20444,20444,20467,190,155,183,145,0.893606,class_5
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109819.jpg,1,75,119,5742,7656,7656,7679,215,281,75,119,0.839159,class_3
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109819.jpg,2,89,151,7298,9732,9732,9755,354,170,89,151,0.836684,class_20
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109819.jpg,3,79,135,7178,9572,9572,9595,211,222,79,135,0.808920,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109819.jpg,4,63,171,6027,8036,8036,8059,494,219,63,171,0.777434,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109819.jpg,5,58,88,4304,5740,5740,5763,72,211,58,88,0.738740,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109819.jpg,6,50,111,3972,5296,5296,5319,277,224,50,111,0.687952,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109819.jpg,7,58,75,3553,4740,4740,4763,66,244,58,75,0.651661,class_3
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109819.jpg,8,36,125,2990,3988,3988,4011,485,236,36,125,0.474654,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109819.jpg,9,47,54,2324,3100,3100,3123,511,209,47,54,0.405708,class_7
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109819.jpg,10,26,31,1243,1660,1660,1683,455,250,26,31,0.297699,class_1
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109819.jpg,11,52,70,2635,3516,3516,3539,375,106,52,70,0.276107,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109945.jpg,0,637,572,132566,176756,176756,176779,0,0,637,572,0.712010,class_60
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109945.jpg,1,80,146,4957,6612,6612,6635,282,493,80,146,0.584371,class_44
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109976.jpg,0,218,126,5127,6836,6836,6859,163,1,218,126,0.865698,class_68
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000109976.jpg,1,264,306,16094,21460,21460,21483,114,169,264,306,0.830142,class_69
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000110597.jpg,0,196,208,17350,23136,23136,23159,126,38,196,208,0.886854,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000110597.jpg,1,30,92,2314,3088,3088,3111,365,186,30,92,0.853399,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000110597.jpg,2,33,79,2280,3040,3040,3063,66,197,33,79,0.846582,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000110597.jpg,3,86,158,8123,10832,10832,10855,195,157,86,158,0.840428,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000110597.jpg,4,36,31,1229,1640,1640,1663,315,26,36,31,0.839519,class_29
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000110597.jpg,5,51,19,1321,1764,1764,1787,417,229,51,19,0.660517,class_2
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000110597.jpg,6,19,67,1612,2152,2152,2175,476,203,19,67,0.648580,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000110597.jpg,7,18,40,1263,1684,1684,1707,340,220,18,40,0.629941,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000110597.jpg,8,35,19,1097,1464,1464,1487,102,233,35,19,0.572698,class_2
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000110597.jpg,9,30,31,1198,1600,1600,1623,309,240,30,31,0.569194,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000110597.jpg,10,32,22,1051,1404,1404,1427,389,227,32,22,0.547498,class_2
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000110597.jpg,11,14,26,957,1276,1276,1299,38,234,14,26,0.532575,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000110597.jpg,12,14,41,1077,1436,1436,1459,47,220,14,41,0.528181,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000110597.jpg,13,21,41,1289,1720,1720,1743,289,220,21,41,0.476784,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000110597.jpg,14,14,45,1104,1472,1472,1495,465,216,14,45,0.431614,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000110597.jpg,15,20,44,1294,1728,1728,1751,178,219,20,44,0.415422,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000110597.jpg,16,29,16,906,1208,1208,1231,313,233,29,16,0.284925,class_2
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000110601.jpg,0,28,72,1069,1428,1428,1451,238,452,28,72,0.483836,class_61
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000110881.jpg,0,467,348,70512,94016,94016,94039,172,69,467,348,0.874920,class_3
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000110881.jpg,1,281,322,42528,56704,56704,56727,13,39,281,322,0.804613,class_3
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000110881.jpg,2,46,96,2766,3688,3688,3711,350,58,46,96,0.766832,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000110881.jpg,3,47,116,3565,4756,4756,4779,37,39,47,116,0.689997,class_2
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000110881.jpg,4,50,92,2832,3776,3776,3799,559,69,50,92,0.614927,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000110881.jpg,5,25,86,1683,2244,2244,2267,392,65,25,86,0.445215,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000110881.jpg,6,152,210,13436,17916,17916,17939,487,212,152,210,0.321541,class_3
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000110881.jpg,7,43,90,2464,3288,3288,3311,271,64,43,90,0.308264,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111211.jpg,0,326,195,17213,22952,22952,22975,313,282,326,195,0.918243,class_59
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111211.jpg,1,107,109,4575,6100,6100,6123,242,192,107,109,0.886114,class_62
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111211.jpg,2,107,109,4999,6668,6668,6691,367,261,107,109,0.841970,class_56
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111211.jpg,3,34,143,3051,4068,4068,4091,0,204,34,143,0.732847,class_56
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111434.jpg,0,113,107,7880,10508,10508,10531,131,175,113,107,0.900368,class_55
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111434.jpg,1,129,55,4818,6424,6424,6447,10,132,129,55,0.854134,class_55
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111434.jpg,2,148,59,5384,7180,7180,7203,321,155,148,59,0.850166,class_55
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111434.jpg,3,498,276,54463,72620,72620,72643,1,95,498,276,0.831763,class_60
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111434.jpg,4,128,61,4734,6312,6312,6335,172,94,128,61,0.757062,class_55
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111434.jpg,5,52,28,1271,1696,1696,1719,447,302,52,28,0.323041,class_43
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111434.jpg,6,83,37,2310,3080,3080,3103,173,332,83,37,0.302282,class_42
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111434.jpg,7,41,17,874,1168,1168,1191,458,254,41,17,0.271350,class_43
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111434.jpg,8,134,139,12182,16244,16244,16267,9,1,134,139,0.261964,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111448.jpg,0,88,97,4754,6340,6340,6363,70,1,88,97,0.848903,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111448.jpg,1,63,83,3309,4412,4412,4435,181,1,63,83,0.842180,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111448.jpg,2,36,140,3102,4136,4136,4159,0,2,36,140,0.838801,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111448.jpg,3,210,306,28121,37496,37496,37519,277,164,210,306,0.820538,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111448.jpg,4,110,114,6324,8432,8432,8455,75,348,110,114,0.816961,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111448.jpg,5,491,369,80746,107664,107664,107687,76,83,491,369,0.745939,class_17
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111448.jpg,6,52,68,2131,2844,2844,2867,275,0,52,68,0.726623,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111448.jpg,7,121,229,15894,21192,21192,21215,268,12,121,229,0.719321,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111448.jpg,8,122,257,18218,24292,24292,24315,435,184,122,257,0.659980,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111448.jpg,9,40,89,2362,3152,3152,3175,388,1,40,89,0.522273,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111448.jpg,10,70,126,3682,4912,4912,4935,423,1,70,126,0.488919,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111448.jpg,11,52,93,3017,4024,4024,4047,487,1,52,93,0.407357,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111749.jpg,0,309,215,34892,46524,46524,46547,108,201,309,215,0.925998,class_48
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111749.jpg,1,150,234,15793,21060,21060,21083,480,114,150,234,0.889900,class_41
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111749.jpg,2,157,235,17422,23232,23232,23255,92,49,157,235,0.683280,class_75
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111749.jpg,3,635,184,47514,63352,63352,63375,4,240,635,184,0.576506,class_60
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111749.jpg,0,309,215,34892,46524,46524,46547,108,201,309,215,0.925998,class_48
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111749.jpg,1,150,234,15793,21060,21060,21083,480,114,150,234,0.889900,class_41
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111749.jpg,2,157,235,17422,23232,23232,23255,92,49,157,235,0.683280,class_75
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111749.jpg,3,635,184,47514,63352,63352,63375,4,240,635,184,0.576506,class_60
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111944.jpg,0,97,207,7912,10552,10552,10575,351,218,97,207,0.883958,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111944.jpg,1,12,20,827,1104,1104,1127,227,263,12,20,0.609309,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111944.jpg,2,207,58,4435,5916,5916,5939,271,384,207,58,0.559784,class_30
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111970.jpg,0,212,179,12445,16596,16596,16619,164,248,212,179,0.747658,class_15
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111970.jpg,1,501,639,91973,122632,122632,122655,137,0,501,639,0.587054,class_1
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111970.jpg,2,366,587,66537,88716,88716,88739,5,0,366,587,0.424077,class_1
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000111970.jpg,3,250,536,37628,50172,50172,50195,389,6,250,536,0.404488,class_1
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112065.jpg,0,117,367,12704,16940,16940,16963,522,92,117,367,0.876963,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112065.jpg,1,172,153,6894,9192,9192,9215,219,22,172,153,0.859637,class_62
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112065.jpg,2,161,320,15913,21220,21220,21243,147,129,161,320,0.837149,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112065.jpg,3,71,105,3543,4724,4724,4747,394,243,71,105,0.634438,class_56
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112065.jpg,4,70,103,3201,4268,4268,4291,361,231,70,103,0.571058,class_56
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112065.jpg,5,48,83,2324,3100,3100,3123,0,200,48,83,0.457941,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112065.jpg,6,38,35,1513,2020,2020,2043,471,242,38,35,0.388521,class_63
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112065.jpg,7,44,50,1414,1888,1888,1911,364,203,44,50,0.373288,class_56
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112065.jpg,8,234,86,6991,9324,9324,9347,124,253,234,86,0.331653,class_57
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112065.jpg,9,65,88,2507,3344,3344,3367,57,214,65,88,0.277748,class_56
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112065.jpg,10,80,155,5142,6856,6856,6879,0,284,80,155,0.265803,class_60
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112065.jpg,11,65,24,1545,2060,2060,2083,7,275,65,24,0.259745,class_73
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112065.jpg,12,29,155,2239,2988,2988,3011,0,316,29,155,0.255086,class_56
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112298.jpg,0,190,260,11335,15116,15116,15139,128,217,190,260,0.937990,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112298.jpg,1,93,87,3924,5232,5232,5255,153,69,93,87,0.751335,class_38
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112298.jpg,2,19,62,1203,1604,1604,1627,264,148,19,62,0.552294,class_39
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112298.jpg,3,19,77,1245,1660,1660,1683,240,133,19,77,0.501158,class_39
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112298.jpg,4,29,69,1534,2048,2048,2071,381,140,29,69,0.390272,class_39
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112298.jpg,5,173,138,7792,10392,10392,10415,72,68,173,138,0.259187,class_38
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112372.jpg,0,158,106,10045,13396,13396,13419,149,136,158,106,0.921049,class_5
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112372.jpg,1,49,29,2941,3924,3924,3947,29,206,49,29,0.769422,class_2
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112372.jpg,2,12,28,2301,3068,3068,3091,474,53,12,28,0.729617,class_9
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112372.jpg,3,11,26,2161,2884,2884,2907,346,71,11,26,0.685554,class_9
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112372.jpg,4,37,27,2612,3484,3484,3507,101,206,37,27,0.622079,class_2
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112372.jpg,5,25,18,2291,3056,3056,3079,407,208,25,18,0.601287,class_2
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112372.jpg,6,21,19,2203,2940,2940,2963,80,205,21,19,0.566519,class_2
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112372.jpg,7,25,26,2443,3260,3260,3283,129,204,25,26,0.566417,class_2
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112372.jpg,8,33,31,2591,3456,3456,3479,0,204,33,31,0.514754,class_2
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112372.jpg,9,49,27,2718,3624,3624,3647,350,204,49,27,0.514686,class_2
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112372.jpg,10,12,27,2243,2992,2992,3015,66,87,12,27,0.483123,class_9
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112581.jpg,0,289,357,36785,49048,49048,49071,226,118,289,357,0.906169,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112581.jpg,1,84,278,6824,9100,9100,9123,0,198,84,278,0.877047,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112581.jpg,2,22,64,1267,1692,1692,1715,186,295,22,64,0.698906,class_39
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112581.jpg,3,44,112,2000,2668,2668,2691,54,235,44,112,0.450835,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112581.jpg,4,129,71,4693,6260,6260,6283,131,230,129,71,0.395075,class_25
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112581.jpg,5,39,63,1722,2296,2296,2319,2,195,39,63,0.380635,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112581.jpg,6,24,49,1275,1700,1700,1723,165,296,24,49,0.353336,class_39
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112581.jpg,7,52,102,2974,3968,3968,3991,43,177,52,102,0.352229,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112582.jpg,0,205,507,29830,39776,39776,39799,129,64,205,507,0.889605,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112582.jpg,1,174,87,6072,8096,8096,8119,66,514,174,87,0.611457,class_30
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112677.jpg,0,272,173,19056,25408,25408,25431,367,295,272,173,0.841752,class_8
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112677.jpg,1,476,382,83595,111460,111460,111483,56,82,476,382,0.829916,class_8
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112677.jpg,2,299,143,20887,27852,27852,27875,109,2,299,143,0.694078,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112830.jpg,0,348,294,49989,66652,66652,66675,109,89,348,294,0.821520,class_17
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112830.jpg,1,94,345,19122,25496,25496,25519,162,50,94,345,0.740578,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112830.jpg,2,109,49,5440,7256,7256,7279,184,377,109,49,0.503421,class_16
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112841.jpg,0,393,216,45399,60532,60532,60555,122,180,393,216,0.904183,class_3
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112841.jpg,1,240,205,31377,41836,41836,41859,204,89,240,205,0.794779,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112841.jpg,2,18,58,4497,5996,5996,6019,31,109,18,58,0.465492,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112941.jpg,0,61,82,2285,3048,3048,3071,404,397,61,82,0.845750,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112941.jpg,1,35,80,1634,2180,2180,2203,336,331,35,80,0.746124,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112941.jpg,2,24,73,1280,1708,1708,1731,321,321,24,73,0.723842,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112941.jpg,3,13,29,814,1088,1088,1111,387,286,13,29,0.646082,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112941.jpg,4,71,134,3255,4340,4340,4363,568,345,71,134,0.621627,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112941.jpg,5,17,31,854,1140,1140,1163,337,283,17,31,0.580135,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112941.jpg,6,18,38,990,1320,1320,1343,476,290,18,38,0.554177,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112941.jpg,7,13,27,801,1068,1068,1091,244,307,13,27,0.529348,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112941.jpg,8,21,30,922,1232,1232,1255,429,286,21,30,0.524377,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112941.jpg,9,9,23,704,940,940,963,282,286,9,23,0.433288,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112941.jpg,10,21,33,924,1232,1232,1255,487,280,21,33,0.407716,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112941.jpg,11,44,45,1394,1860,1860,1883,571,353,44,45,0.402121,class_24
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112941.jpg,12,9,19,698,932,932,955,101,275,9,19,0.363284,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112941.jpg,13,17,43,889,1188,1188,1211,137,267,17,43,0.360321,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112941.jpg,14,19,20,819,1092,1092,1115,253,294,19,20,0.331945,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112941.jpg,15,27,52,1273,1700,1700,1723,565,323,27,52,0.266597,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112941.jpg,16,37,9,770,1028,1028,1051,332,405,37,9,0.255632,class_30
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112988.jpg,0,384,55,13824,18432,18432,18455,255,334,384,55,0.847523,class_43
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000112988.jpg,1,568,381,85712,114284,114284,114307,63,41,568,381,0.485766,class_60
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000113045.jpg,0,66,32,4765,6356,6356,6379,42,176,66,32,0.296600,class_50
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000113045.jpg,1,224,224,28192,37592,37592,37615,0,0,224,224,0.290901,class_45
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000113058.jpg,0,209,106,8426,11236,11236,11259,405,298,209,106,0.701771,class_57
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000113058.jpg,1,346,132,21620,28828,28828,28851,230,345,346,132,0.699050,class_57
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000113058.jpg,2,42,36,1150,1536,1536,1559,378,261,42,36,0.595252,class_62
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000113058.jpg,3,123,65,3841,5124,5124,5147,19,336,123,65,0.485789,class_0
YoloV12SalientRoi+GlobalThumb,COCO_val2014_000000113058.jpg,4,166,107,8366,11156,11156,11179,12,370,166,107,0.394468,class_57
