technique,image_id,roi_index,roi_pixels_w,roi_pixels_h,roi_binary_bytes,roi_base64_chars,roi_base64_bytes_utf8,roi_data_url_bytes_utf8,roi_x,roi_y,roi_box_w,roi_box_h,roi_score,roi_label
YoloV12SalientRoi+GlobalThumb,105865_41_2.jpg,4,13,29,800,1068,1068,1091,175,65,13,29,0.250471,class_39
YoloV12SalientRoi+GlobalThumb,105865_41_3.jpg,0,218,208,13393,17860,17860,17883,0,15,218,208,0.722771,class_72
YoloV12SalientRoi+GlobalThumb,105865_41_3.jpg,1,12,28,779,1040,1040,1063,18,81,12,28,0.511502,class_39
YoloV12SalientRoi+GlobalThumb,105865_41_3.jpg,2,16,47,846,1128,1128,1151,186,111,16,47,0.430234,class_39
YoloV12SalientRoi+GlobalThumb,105865_41_3.jpg,3,14,42,830,1108,1108,1131,199,103,14,42,0.380395,class_39
YoloV12SalientRoi+GlobalThumb,105865_41_3.jpg,4,13,29,800,1068,1068,1091,175,65,13,29,0.250471,class_39
YoloV12SalientRoi+GlobalThumb,105867_45_1.jpg,0,179,207,9427,12572,12572,12595,26,16,179,207,0.895142,class_0
YoloV12SalientRoi+GlobalThumb,105867_45_1.jpg,1,45,103,2023,2700,2700,2723,0,120,45,103,0.391009,class_0
YoloV12SalientRoi+GlobalThumb,105867_45_1.jpg,2,25,12,749,1000,1000,1023,79,163,25,12,0.299417,class_67
YoloV12SalientRoi+GlobalThumb,105867_45_2.jpg,0,179,207,9427,12572,12572,12595,26,16,179,207,0.895142,class_0
YoloV12SalientRoi+GlobalThumb,105867_45_2.jpg,1,45,103,2023,2700,2700,2723,0,120,45,103,0.391009,class_0
YoloV12SalientRoi+GlobalThumb,105867_45_2.jpg,2,25,12,749,1000,1000,1023,79,163,25,12,0.299417,class_67
YoloV12SalientRoi+GlobalThumb,105867_45_3.jpg,0,179,207,9427,12572,12572,12595,26,16,179,207,0.895142,class_0
YoloV12SalientRoi+GlobalThumb,105867_45_3.jpg,1,45,103,2023,2700,2700,2723,0,120,45,103,0.391009,class_0
YoloV12SalientRoi+GlobalThumb,105867_45_3.jpg,2,25,12,749,1000,1000,1023,79,163,25,12,0.299417,class_67
YoloV12SalientRoi+GlobalThumb,105867_45_4.jpg,0,179,207,9427,12572,12572,12595,26,16,179,207,0.895142,class_0
YoloV12SalientRoi+GlobalThumb,105867_45_4.jpg,1,45,103,2023,2700,2700,2723,0,120,45,103,0.391009,class_0
YoloV12SalientRoi+GlobalThumb,105867_45_4.jpg,2,25,12,749,1000,1000,1023,79,163,25,12,0.299417,class_67
YoloV12SalientRoi+GlobalThumb,105876_87_1.jpg,0,223,148,16151,21536,21536,21559,0,41,223,148,0.751594,class_6
YoloV12SalientRoi+GlobalThumb,105877_55_1.jpg,0,186,164,8937,11916,11916,11939,37,34,186,164,0.330844,class_0
YoloV12SalientRoi+GlobalThumb,105877_55_2.jpg,0,186,164,8937,11916,11916,11939,37,34,186,164,0.330844,class_0
YoloV12SalientRoi+GlobalThumb,105877_55_4.jpg,0,186,164,8937,11916,11916,11939,37,34,186,164,0.330844,class_0
YoloV12SalientRoi+GlobalThumb,105877_55_5.jpg,0,186,164,8937,11916,11916,11939,37,34,186,164,0.330844,class_0
YoloV12SalientRoi+GlobalThumb,105879_8_1.jpg,0,23,29,1060,1416,1416,1439,107,61,23,29,0.537629,class_0
YoloV12SalientRoi+GlobalThumb,105879_8_2.jpg,0,23,29,1060,1416,1416,1439,107,61,23,29,0.537629,class_0
YoloV12SalientRoi+GlobalThumb,105879_8_3.jpg,0,23,29,1060,1416,1416,1439,107,61,23,29,0.537629,class_0
YoloV12SalientRoi+GlobalThumb,105879_8_all.jpg,0,23,29,1060,1416,1416,1439,107,61,23,29,0.537629,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_1.jpg,0,26,117,2172,2896,2896,2919,187,49,26,117,0.792036,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_1.jpg,1,43,157,3471,4628,4628,4651,135,44,43,157,0.780482,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_1.jpg,2,54,31,1376,1836,1836,1859,87,27,54,31,0.769457,class_25
YoloV12SalientRoi+GlobalThumb,105888_69_1.jpg,3,34,148,3094,4128,4128,4151,103,48,34,148,0.758304,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_1.jpg,4,20,63,1349,1800,1800,1823,37,67,20,63,0.636348,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_1.jpg,5,32,151,2737,3652,3652,3675,79,47,32,151,0.609254,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_1.jpg,6,15,71,1204,1608,1608,1631,208,56,15,71,0.534175,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_1.jpg,7,15,28,867,1156,1156,1179,39,74,15,28,0.398270,class_24
YoloV12SalientRoi+GlobalThumb,105888_69_1.jpg,8,9,25,754,1008,1008,1031,16,73,9,25,0.390612,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_1.jpg,9,12,37,943,1260,1260,1283,60,70,12,37,0.386303,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_1.jpg,10,13,8,701,936,936,959,67,64,13,8,0.340894,class_25
YoloV12SalientRoi+GlobalThumb,105888_69_1.jpg,11,42,52,1776,2368,2368,2391,142,25,42,52,0.326789,class_25
YoloV12SalientRoi+GlobalThumb,105888_69_1.jpg,12,18,99,1721,2296,2296,2319,176,60,18,99,0.284057,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_1.jpg,13,7,22,768,1024,1024,1047,32,77,7,22,0.280086,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_1.jpg,14,19,22,988,1320,1320,1343,78,126,19,22,0.278486,class_26
YoloV12SalientRoi+GlobalThumb,105888_69_1.jpg,15,10,33,902,1204,1204,1227,56,68,10,33,0.275770,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_2.jpg,0,26,117,2172,2896,2896,2919,187,49,26,117,0.792036,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_2.jpg,1,43,157,3471,4628,4628,4651,135,44,43,157,0.780482,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_2.jpg,2,54,31,1376,1836,1836,1859,87,27,54,31,0.769457,class_25
YoloV12SalientRoi+GlobalThumb,105888_69_2.jpg,3,34,148,3094,4128,4128,4151,103,48,34,148,0.758304,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_2.jpg,4,20,63,1349,1800,1800,1823,37,67,20,63,0.636348,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_2.jpg,5,32,151,2737,3652,3652,3675,79,47,32,151,0.609254,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_2.jpg,6,15,71,1204,1608,1608,1631,208,56,15,71,0.534175,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_2.jpg,7,15,28,867,1156,1156,1179,39,74,15,28,0.398270,class_24
YoloV12SalientRoi+GlobalThumb,105888_69_2.jpg,8,9,25,754,1008,1008,1031,16,73,9,25,0.390612,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_2.jpg,9,12,37,943,1260,1260,1283,60,70,12,37,0.386303,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_2.jpg,10,13,8,701,936,936,959,67,64,13,8,0.340894,class_25
YoloV12SalientRoi+GlobalThumb,105888_69_2.jpg,11,42,52,1776,2368,2368,2391,142,25,42,52,0.326789,class_25
YoloV12SalientRoi+GlobalThumb,105888_69_2.jpg,12,18,99,1721,2296,2296,2319,176,60,18,99,0.284057,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_2.jpg,13,7,22,768,1024,1024,1047,32,77,7,22,0.280086,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_2.jpg,14,19,22,988,1320,1320,1343,78,126,19,22,0.278486,class_26
YoloV12SalientRoi+GlobalThumb,105888_69_2.jpg,15,10,33,902,1204,1204,1227,56,68,10,33,0.275770,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_3.jpg,0,26,117,2172,2896,2896,2919,187,49,26,117,0.792036,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_3.jpg,1,43,157,3471,4628,4628,4651,135,44,43,157,0.780482,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_3.jpg,2,54,31,1376,1836,1836,1859,87,27,54,31,0.769457,class_25
YoloV12SalientRoi+GlobalThumb,105888_69_3.jpg,3,34,148,3094,4128,4128,4151,103,48,34,148,0.758304,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_3.jpg,4,20,63,1349,1800,1800,1823,37,67,20,63,0.636348,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_3.jpg,5,32,151,2737,3652,3652,3675,79,47,32,151,0.609254,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_3.jpg,6,15,71,1204,1608,1608,1631,208,56,15,71,0.534175,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_3.jpg,7,15,28,867,1156,1156,1179,39,74,15,28,0.398270,class_24
YoloV12SalientRoi+GlobalThumb,105888_69_3.jpg,8,9,25,754,1008,1008,1031,16,73,9,25,0.390612,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_3.jpg,9,12,37,943,1260,1260,1283,60,70,12,37,0.386303,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_3.jpg,10,13,8,701,936,936,959,67,64,13,8,0.340894,class_25
YoloV12SalientRoi+GlobalThumb,105888_69_3.jpg,11,42,52,1776,2368,2368,2391,142,25,42,52,0.326789,class_25
YoloV12SalientRoi+GlobalThumb,105888_69_3.jpg,12,18,99,1721,2296,2296,2319,176,60,18,99,0.284057,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_3.jpg,13,7,22,768,1024,1024,1047,32,77,7,22,0.280086,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_3.jpg,14,19,22,988,1320,1320,1343,78,126,19,22,0.278486,class_26
YoloV12SalientRoi+GlobalThumb,105888_69_3.jpg,15,10,33,902,1204,1204,1227,56,68,10,33,0.275770,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_4.jpg,0,26,117,2172,2896,2896,2919,187,49,26,117,0.792036,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_4.jpg,1,43,157,3471,4628,4628,4651,135,44,43,157,0.780482,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_4.jpg,2,54,31,1376,1836,1836,1859,87,27,54,31,0.769457,class_25
YoloV12SalientRoi+GlobalThumb,105888_69_4.jpg,3,34,148,3094,4128,4128,4151,103,48,34,148,0.758304,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_4.jpg,4,20,63,1349,1800,1800,1823,37,67,20,63,0.636348,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_4.jpg,5,32,151,2737,3652,3652,3675,79,47,32,151,0.609254,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_4.jpg,6,15,71,1204,1608,1608,1631,208,56,15,71,0.534175,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_4.jpg,7,15,28,867,1156,1156,1179,39,74,15,28,0.398270,class_24
YoloV12SalientRoi+GlobalThumb,105888_69_4.jpg,8,9,25,754,1008,1008,1031,16,73,9,25,0.390612,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_4.jpg,9,12,37,943,1260,1260,1283,60,70,12,37,0.386303,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_4.jpg,10,13,8,701,936,936,959,67,64,13,8,0.340894,class_25
YoloV12SalientRoi+GlobalThumb,105888_69_4.jpg,11,42,52,1776,2368,2368,2391,142,25,42,52,0.326789,class_25
YoloV12SalientRoi+GlobalThumb,105888_69_4.jpg,12,18,99,1721,2296,2296,2319,176,60,18,99,0.284057,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_4.jpg,13,7,22,768,1024,1024,1047,32,77,7,22,0.280086,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_4.jpg,14,19,22,988,1320,1320,1343,78,126,19,22,0.278486,class_26
YoloV12SalientRoi+GlobalThumb,105888_69_4.jpg,15,10,33,902,1204,1204,1227,56,68,10,33,0.275770,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_5.jpg,0,26,117,2172,2896,2896,2919,187,49,26,117,0.792036,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_5.jpg,1,43,157,3471,4628,4628,4651,135,44,43,157,0.780482,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_5.jpg,2,54,31,1376,1836,1836,1859,87,27,54,31,0.769457,class_25
YoloV12SalientRoi+GlobalThumb,105888_69_5.jpg,3,34,148,3094,4128,4128,4151,103,48,34,148,0.758304,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_5.jpg,4,20,63,1349,1800,1800,1823,37,67,20,63,0.636348,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_5.jpg,5,32,151,2737,3652,3652,3675,79,47,32,151,0.609254,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_5.jpg,6,15,71,1204,1608,1608,1631,208,56,15,71,0.534175,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_5.jpg,7,15,28,867,1156,1156,1179,39,74,15,28,0.398270,class_24
YoloV12SalientRoi+GlobalThumb,105888_69_5.jpg,8,9,25,754,1008,1008,1031,16,73,9,25,0.390612,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_5.jpg,9,12,37,943,1260,1260,1283,60,70,12,37,0.386303,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_5.jpg,10,13,8,701,936,936,959,67,64,13,8,0.340894,class_25
YoloV12SalientRoi+GlobalThumb,105888_69_5.jpg,11,42,52,1776,2368,2368,2391,142,25,42,52,0.326789,class_25
YoloV12SalientRoi+GlobalThumb,105888_69_5.jpg,12,18,99,1721,2296,2296,2319,176,60,18,99,0.284057,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_5.jpg,13,7,22,768,1024,1024,1047,32,77,7,22,0.280086,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_5.jpg,14,19,22,988,1320,1320,1343,78,126,19,22,0.278486,class_26
YoloV12SalientRoi+GlobalThumb,105888_69_5.jpg,15,10,33,902,1204,1204,1227,56,68,10,33,0.275770,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_6.jpg,0,26,117,2172,2896,2896,2919,187,49,26,117,0.792036,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_6.jpg,1,43,157,3471,4628,4628,4651,135,44,43,157,0.780482,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_6.jpg,2,54,31,1376,1836,1836,1859,87,27,54,31,0.769457,class_25
YoloV12SalientRoi+GlobalThumb,105888_69_6.jpg,3,34,148,3094,4128,4128,4151,103,48,34,148,0.758304,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_6.jpg,4,20,63,1349,1800,1800,1823,37,67,20,63,0.636348,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_6.jpg,5,32,151,2737,3652,3652,3675,79,47,32,151,0.609254,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_6.jpg,6,15,71,1204,1608,1608,1631,208,56,15,71,0.534175,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_6.jpg,7,15,28,867,1156,1156,1179,39,74,15,28,0.398270,class_24
YoloV12SalientRoi+GlobalThumb,105888_69_6.jpg,8,9,25,754,1008,1008,1031,16,73,9,25,0.390612,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_6.jpg,9,12,37,943,1260,1260,1283,60,70,12,37,0.386303,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_6.jpg,10,13,8,701,936,936,959,67,64,13,8,0.340894,class_25
YoloV12SalientRoi+GlobalThumb,105888_69_6.jpg,11,42,52,1776,2368,2368,2391,142,25,42,52,0.326789,class_25
YoloV12SalientRoi+GlobalThumb,105888_69_6.jpg,12,18,99,1721,2296,2296,2319,176,60,18,99,0.284057,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_6.jpg,13,7,22,768,1024,1024,1047,32,77,7,22,0.280086,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_6.jpg,14,19,22,988,1320,1320,1343,78,126,19,22,0.278486,class_26
YoloV12SalientRoi+GlobalThumb,105888_69_6.jpg,15,10,33,902,1204,1204,1227,56,68,10,33,0.275770,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_7.jpg,0,26,117,2172,2896,2896,2919,187,49,26,117,0.792036,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_7.jpg,1,43,157,3471,4628,4628,4651,135,44,43,157,0.780482,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_7.jpg,2,54,31,1376,1836,1836,1859,87,27,54,31,0.769457,class_25
YoloV12SalientRoi+GlobalThumb,105888_69_7.jpg,3,34,148,3094,4128,4128,4151,103,48,34,148,0.758304,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_7.jpg,4,20,63,1349,1800,1800,1823,37,67,20,63,0.636348,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_7.jpg,5,32,151,2737,3652,3652,3675,79,47,32,151,0.609254,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_7.jpg,6,15,71,1204,1608,1608,1631,208,56,15,71,0.534175,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_7.jpg,7,15,28,867,1156,1156,1179,39,74,15,28,0.398270,class_24
YoloV12SalientRoi+GlobalThumb,105888_69_7.jpg,8,9,25,754,1008,1008,1031,16,73,9,25,0.390612,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_7.jpg,9,12,37,943,1260,1260,1283,60,70,12,37,0.386303,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_7.jpg,10,13,8,701,936,936,959,67,64,13,8,0.340894,class_25
YoloV12SalientRoi+GlobalThumb,105888_69_7.jpg,11,42,52,1776,2368,2368,2391,142,25,42,52,0.326789,class_25
YoloV12SalientRoi+GlobalThumb,105888_69_7.jpg,12,18,99,1721,2296,2296,2319,176,60,18,99,0.284057,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_7.jpg,13,7,22,768,1024,1024,1047,32,77,7,22,0.280086,class_0
YoloV12SalientRoi+GlobalThumb,105888_69_7.jpg,14,19,22,988,1320,1320,1343,78,126,19,22,0.278486,class_26
YoloV12SalientRoi+GlobalThumb,105888_69_7.jpg,15,10,33,902,1204,1204,1227,56,68,10,33,0.275770,class_0
YoloV12SalientRoi+GlobalThumb,10591_90_1.jpg,0,49,96,2854,3808,3808,3831,174,98,49,96,0.896346,class_0
YoloV12SalientRoi+GlobalThumb,10591_90_1.jpg,1,62,102,3468,4624,4624,4647,90,93,62,102,0.866301,class_0
YoloV12SalientRoi+GlobalThumb,10591_90_1.jpg,2,24,19,972,1296,1296,1319,100,141,24,19,0.582890,class_38
YoloV12SalientRoi+GlobalThumb,10591_90_1.jpg,3,38,19,1114,1488,1488,1511,133,111,38,19,0.363965,class_38
YoloV12SalientRoi+GlobalThumb,10591_90_1.jpg,4,17,19,918,1224,1224,1247,133,80,17,19,0.360555,class_0
YoloV12SalientRoi+GlobalThumb,10591_90_1.jpg,5,18,17,880,1176,1176,1199,170,81,18,17,0.344436,class_0
YoloV12SalientRoi+GlobalThumb,10591_90_1.jpg,6,19,21,973,1300,1300,1323,33,87,19,21,0.288925,class_0
YoloV12SalientRoi+GlobalThumb,10591_90_1.jpg,7,86,33,1190,1588,1588,1611,137,190,86,33,0.275291,class_0
YoloV12SalientRoi+GlobalThumb,10591_90_1.jpg,8,19,26,1003,1340,1340,1363,186,81,19,26,0.271226,class_0
YoloV12SalientRoi+GlobalThumb,10591_90_all.jpg,0,49,96,2854,3808,3808,3831,174,98,49,96,0.896346,class_0
YoloV12SalientRoi+GlobalThumb,10591_90_all.jpg,1,62,102,3468,4624,4624,4647,90,93,62,102,0.866301,class_0
YoloV12SalientRoi+GlobalThumb,10591_90_all.jpg,2,24,19,972,1296,1296,1319,100,141,24,19,0.582890,class_38
YoloV12SalientRoi+GlobalThumb,10591_90_all.jpg,3,38,19,1114,1488,1488,1511,133,111,38,19,0.363965,class_38
YoloV12SalientRoi+GlobalThumb,10591_90_all.jpg,4,17,19,918,1224,1224,1247,133,80,17,19,0.360555,class_0
YoloV12SalientRoi+GlobalThumb,10591_90_all.jpg,5,18,17,880,1176,1176,1199,170,81,18,17,0.344436,class_0
YoloV12SalientRoi+GlobalThumb,10591_90_all.jpg,6,19,21,973,1300,1300,1323,33,87,19,21,0.288925,class_0
YoloV12SalientRoi+GlobalThumb,10591_90_all.jpg,7,86,33,1190,1588,1588,1611,137,190,86,33,0.275291,class_0
YoloV12SalientRoi+GlobalThumb,10591_90_all.jpg,8,19,26,1003,1340,1340,1363,186,81,19,26,0.271226,class_0
YoloV12SalientRoi+GlobalThumb,105936_45_1.jpg,0,50,106,3449,4600,4600,4623,111,81,50,106,0.854892,class_0
YoloV12SalientRoi+GlobalThumb,105936_45_1.jpg,1,24,45,1375,1836,1836,1859,74,96,24,45,0.724030,class_0
YoloV12SalientRoi+GlobalThumb,105936_45_1.jpg,2,19,16,859,1148,1148,1171,0,92,19,16,0.668058,class_2
YoloV12SalientRoi+GlobalThumb,105936_45_1.jpg,3,8,17,750,1000,1000,1023,93,63,8,17,0.656609,class_9
YoloV12SalientRoi+GlobalThumb,105936_45_1.jpg,4,39,32,1371,1828,1828,1851,45,95,39,32,0.390166,class_7
YoloV12SalientRoi+GlobalThumb,105936_45_1.jpg,5,87,54,3560,4748,4748,4771,136,78,87,54,0.326177,class_5
YoloV12SalientRoi+GlobalThumb,105936_45_10.jpg,0,50,106,3449,4600,4600,4623,111,81,50,106,0.854892,class_0
YoloV12SalientRoi+GlobalThumb,105936_45_10.jpg,1,24,45,1375,1836,1836,1859,74,96,24,45,0.724030,class_0
YoloV12SalientRoi+GlobalThumb,105936_45_10.jpg,2,19,16,859,1148,1148,1171,0,92,19,16,0.668058,class_2
YoloV12SalientRoi+GlobalThumb,105936_45_10.jpg,3,8,17,750,1000,1000,1023,93,63,8,17,0.656609,class_9
YoloV12SalientRoi+GlobalThumb,105936_45_10.jpg,4,39,32,1371,1828,1828,1851,45,95,39,32,0.390166,class_7
YoloV12SalientRoi+GlobalThumb,105936_45_10.jpg,5,87,54,3560,4748,4748,4771,136,78,87,54,0.326177,class_5
YoloV12SalientRoi+GlobalThumb,105936_45_11.jpg,0,50,106,3449,4600,4600,4623,111,81,50,106,0.854892,class_0
YoloV12SalientRoi+GlobalThumb,105936_45_11.jpg,1,24,45,1375,1836,1836,1859,74,96,24,45,0.724030,class_0
YoloV12SalientRoi+GlobalThumb,105936_45_11.jpg,2,19,16,859,1148,1148,1171,0,92,19,16,0.668058,class_2
YoloV12SalientRoi+GlobalThumb,105936_45_11.jpg,3,8,17,750,1000,1000,1023,93,63,8,17,0.656609,class_9
YoloV12SalientRoi+GlobalThumb,105936_45_11.jpg,4,39,32,1371,1828,1828,1851,45,95,39,32,0.390166,class_7
YoloV12SalientRoi+GlobalThumb,105936_45_11.jpg,5,87,54,3560,4748,4748,4771,136,78,87,54,0.326177,class_5
YoloV12SalientRoi+GlobalThumb,105936_45_2.jpg,0,50,106,3449,4600,4600,4623,111,81,50,106,0.854892,class_0
YoloV12SalientRoi+GlobalThumb,105936_45_2.jpg,1,24,45,1375,1836,1836,1859,74,96,24,45,0.724030,class_0
YoloV12SalientRoi+GlobalThumb,105936_45_2.jpg,2,19,16,859,1148,1148,1171,0,92,19,16,0.668058,class_2
YoloV12SalientRoi+GlobalThumb,105936_45_2.jpg,3,8,17,750,1000,1000,1023,93,63,8,17,0.656609,class_9
YoloV12SalientRoi+GlobalThumb,105936_45_2.jpg,4,39,32,1371,1828,1828,1851,45,95,39,32,0.390166,class_7
YoloV12SalientRoi+GlobalThumb,105936_45_2.jpg,5,87,54,3560,4748,4748,4771,136,78,87,54,0.326177,class_5
YoloV12SalientRoi+GlobalThumb,105936_45_3.jpg,0,50,106,3449,4600,4600,4623,111,81,50,106,0.854892,class_0
YoloV12SalientRoi+GlobalThumb,105936_45_3.jpg,1,24,45,1375,1836,1836,1859,74,96,24,45,0.724030,class_0
YoloV12SalientRoi+GlobalThumb,105936_45_3.jpg,2,19,16,859,1148,1148,1171,0,92,19,16,0.668058,class_2
YoloV12SalientRoi+GlobalThumb,105936_45_3.jpg,3,8,17,750,1000,1000,1023,93,63,8,17,0.656609,class_9
YoloV12SalientRoi+GlobalThumb,105936_45_3.jpg,4,39,32,1371,1828,1828,1851,45,95,39,32,0.390166,class_7
YoloV12SalientRoi+GlobalThumb,105936_45_3.jpg,5,87,54,3560,4748,4748,4771,136,78,87,54,0.326177,class_5
YoloV12SalientRoi+GlobalThumb,105936_45_4.jpg,0,50,106,3449,4600,4600,4623,111,81,50,106,0.854892,class_0
YoloV12SalientRoi+GlobalThumb,105936_45_4.jpg,1,24,45,1375,1836,1836,1859,74,96,24,45,0.724030,class_0
YoloV12SalientRoi+GlobalThumb,105936_45_4.jpg,2,19,16,859,1148,1148,1171,0,92,19,16,0.668058,class_2
YoloV12SalientRoi+GlobalThumb,105936_45_4.jpg,3,8,17,750,1000,1000,1023,93,63,8,17,0.656609,class_9
YoloV12SalientRoi+GlobalThumb,105936_45_4.jpg,4,39,32,1371,1828,1828,1851,45,95,39,32,0.390166,class_7
YoloV12SalientRoi+GlobalThumb,105936_45_4.jpg,5,87,54,3560,4748,4748,4771,136,78,87,54,0.326177,class_5
YoloV12SalientRoi+GlobalThumb,105936_45_5.jpg,0,50,106,3449,4600,4600,4623,111,81,50,106,0.854892,class_0
YoloV12SalientRoi+GlobalThumb,105936_45_5.jpg,1,24,45,1375,1836,1836,1859,74,96,24,45,0.724030,class_0
YoloV12SalientRoi+GlobalThumb,105936_45_5.jpg,2,19,16,859,1148,1148,1171,0,92,19,16,0.668058,class_2
YoloV12SalientRoi+GlobalThumb,105936_45_5.jpg,3,8,17,750,1000,1000,1023,93,63,8,17,0.656609,class_9
YoloV12SalientRoi+GlobalThumb,105936_45_5.jpg,4,39,32,1371,1828,1828,1851,45,95,39,32,0.390166,class_7
YoloV12SalientRoi+GlobalThumb,105936_45_5.jpg,5,87,54,3560,4748,4748,4771,136,78,87,54,0.326177,class_5
YoloV12SalientRoi+GlobalThumb,105936_45_6.jpg,0,50,106,3449,4600,4600,4623,111,81,50,106,0.854892,class_0
YoloV12SalientRoi+GlobalThumb,105936_45_6.jpg,1,24,45,1375,1836,1836,1859,74,96,24,45,0.724030,class_0
YoloV12SalientRoi+GlobalThumb,105936_45_6.jpg,2,19,16,859,1148,1148,1171,0,92,19,16,0.668058,class_2
YoloV12SalientRoi+GlobalThumb,105936_45_6.jpg,3,8,17,750,1000,1000,1023,93,63,8,17,0.656609,class_9
YoloV12SalientRoi+GlobalThumb,105936_45_6.jpg,4,39,32,1371,1828,1828,1851,45,95,39,32,0.390166,class_7
YoloV12SalientRoi+GlobalThumb,105936_45_6.jpg,5,87,54,3560,4748,4748,4771,136,78,87,54,0.326177,class_5
YoloV12SalientRoi+GlobalThumb,105936_45_7.jpg,0,50,106,3449,4600,4600,4623,111,81,50,106,0.854892,class_0
YoloV12SalientRoi+GlobalThumb,105936_45_7.jpg,1,24,45,1375,1836,1836,1859,74,96,24,45,0.724030,class_0
YoloV12SalientRoi+GlobalThumb,105936_45_7.jpg,2,19,16,859,1148,1148,1171,0,92,19,16,0.668058,class_2
YoloV12SalientRoi+GlobalThumb,105936_45_7.jpg,3,8,17,750,1000,1000,1023,93,63,8,17,0.656609,class_9
YoloV12SalientRoi+GlobalThumb,105936_45_7.jpg,4,39,32,1371,1828,1828,1851,45,95,39,32,0.390166,class_7
YoloV12SalientRoi+GlobalThumb,105936_45_7.jpg,5,87,54,3560,4748,4748,4771,136,78,87,54,0.326177,class_5
YoloV12SalientRoi+GlobalThumb,105936_45_8.jpg,0,50,106,3449,4600,4600,4623,111,81,50,106,0.854892,class_0
